"exc","inh","means","vars"
0.2,0.12,0.25699954806609876,0.023890558110922777
0.1,0.12,0.159288040432043,0.01312606202429172
0.105,0.12,0.095540808827105,0.005255253635293594
0.155,0.12,0.12021968171254667,0.009085468279216798
0.055,0.12,0.4044180620014656,0.09438940245744168
0.06,0.125,0.26617612023420373,0.04931993504847393
0.11,0.125,0.0868075307930386,0.00456694727324656
0.01,0.125,NaN,NaN
0.16,0.125,0.19017720588425707,0.02199917714490564
0.115,0.125,0.09939472415612807,0.005504194668397934
0.015,0.125,NaN,NaN
0.065,0.125,0.2520330817806376,0.03777040276918414
0.165,0.125,0.1870396077942569,0.02110358018094249
0.02,0.125,NaN,NaN
0.12,0.125,0.13356232208761462,0.009638571420631254
0.07,0.125,0.20196847014730065,0.024345219879992424
0.17,0.125,0.18606196620839693,0.019313449194973544
0.125,0.125,0.17135349986579793,0.0134822258209957
0.075,0.125,0.1777366357832114,0.018066744613951618
0.025,0.125,NaN,NaN
0.175,0.125,0.18183020152078128,0.019892778643050498
0.13,0.125,0.10865104307009062,0.007151008067493982
0.08,0.125,0.1483566629796104,0.01224200476019015
0.03,0.125,NaN,NaN
0.18,0.125,0.16943145115495298,0.017159457663045916
0.085,0.125,0.22966204620823416,0.03132078828950817
0.035,0.125,NaN,NaN
0.135,0.125,0.06052448808887651,0.002171523351119551
0.185,0.125,0.20930890937534777,0.02125440964326697
0.09,0.125,0.2542375786801302,0.03815016073280448
0.04,0.125,NaN,NaN
0.14,0.125,0.07596556984575169,0.0034311850468768043
0.19,0.125,0.21769045266904863,0.021225786750689233
0.095,0.125,0.2245260390027318,0.0295709785676437
0.045,0.125,0.19582944080531817,0.030371280044731393
0.145,0.125,0.11133678497690162,0.006957222014518795
0.195,0.125,0.24298096920514436,0.02321179698604022
0.05,0.125,0.41458762457234916,0.13801640195155587
0.1,0.125,0.1487948483678853,0.01113580896961143
0.15,0.125,0.11178249170641864,0.007431236513953
0.2,0.125,0.24604761105889447,0.02359283350912742
0.055,0.125,0.4003859196040271,0.09503311576027376
0.105,0.125,0.09908820517315282,0.00560050388128621
0.155,0.125,0.12644970703688127,0.010195057356314208
0.01,0.13,NaN,NaN
0.16,0.13,0.19910242994217855,0.022364636563158704
0.11,0.13,0.08572181054906716,0.004207386099983108
0.06,0.13,0.2652955979051909,0.05069765677413412
0.015,0.13,NaN,NaN
0.165,0.13,0.19919114551439224,0.02093300162485027
0.065,0.13,0.24454612507774712,0.03515099722621132
0.115,0.13,0.09707480062947428,0.005126373948042226
0.02,0.13,NaN,NaN
0.17,0.13,0.19341836456733685,0.020941358147349484
0.12,0.13,0.1319107801228763,0.009629489053686604
0.07,0.13,0.2209149559818704,0.026238285736644194
0.025,0.13,NaN,NaN
0.175,0.13,0.17183099486313605,0.016762728908964804
0.125,0.13,0.164755095291552,0.012105296672500319
0.075,0.13,0.1727407417443442,0.018295000571135773
0.03,0.13,NaN,NaN
0.18,0.13,0.16946841564248905,0.016844412835649383
0.13,0.13,0.10659909661286086,0.006918057221119981
0.08,0.13,0.14887274884227872,0.013865175334775858
0.035,0.13,NaN,NaN
0.185,0.13,0.2115755381040316,0.023417609990359467
0.135,0.13,0.05764739446169498,0.001984099896179535
0.085,0.13,0.23261444517541666,0.02965629033770247
0.04,0.13,NaN,NaN
0.09,0.13,0.22727470051700346,0.03081937954073468
0.14,0.13,0.07261084134522573,0.0031989410787787663
0.19,0.13,0.22992381983642882,0.0241038347929085
0.045,0.13,NaN,NaN
0.145,0.13,0.10054460354372684,0.006020201539954704
0.095,0.13,0.2080092815583182,0.023162412659501308
0.195,0.13,0.2341411676192295,0.024929720364953344
0.05,0.13,0.4006077961590156,0.13578032537416942
0.15,0.13,0.10885953018400459,0.007144604926579795
0.1,0.13,0.15922086843910505,0.01225159191726347
0.2,0.13,0.24828333008742337,0.026049570446275077
0.055,0.13,0.4192852078478625,0.11276693083728177
0.105,0.13,0.0970203952102084,0.005384600537542057
0.155,0.13,0.12235507549506908,0.009312000779360155
0.16,0.135,0.1922634020918266,0.022865154321547565
0.01,0.135,NaN,NaN
0.11,0.135,0.08644389970805948,0.004313687439710864
0.06,0.135,0.28691266643428864,0.05176219795898097
0.015,0.135,NaN,NaN
0.165,0.135,0.2001009074041151,0.021788734016021955
0.115,0.135,0.09053357766172346,0.004550118266400738
0.065,0.135,0.24815464918325564,0.041650351389648496
0.17,0.135,0.19136308350461428,0.02085524431555145
0.02,0.135,NaN,NaN
0.12,0.135,0.12497728515798963,0.007925916522694362
0.07,0.135,0.20525503286566302,0.022845081249139813
0.175,0.135,0.17202491757158628,0.016520165692628364
0.025,0.135,NaN,NaN
0.125,0.135,0.17405570682278607,0.0132804311331265
0.075,0.135,0.1803929954198427,0.019478468655629636
0.03,0.135,NaN,NaN
0.18,0.135,0.16679050098200246,0.017217306424026354
0.13,0.135,0.1131212506143396,0.0076168016645100705
0.08,0.135,0.15222303850164406,0.01338736633416071
0.185,0.135,0.19690344825764727,0.02071652754915273
0.035,0.135,NaN,NaN
0.135,0.135,0.0607590605419035,0.0021333382752865703
0.085,0.135,0.21499326462834056,0.025720138165031613
0.19,0.135,0.22425142803777556,0.02469517535984263
0.14,0.135,0.06515290070335995,0.002363352319265813
0.04,0.135,NaN,NaN
0.09,0.135,0.21198700852759172,0.02710431019020377
0.195,0.135,0.2384824929792646,0.023369263897823567
0.145,0.135,0.10002019320285442,0.006165595188700946
0.045,0.135,0.22767943000372481,0.04769427787467975
0.095,0.135,0.21354554452978522,0.02448268026481069
0.2,0.135,0.24553466754649036,0.025729302526710126
0.15,0.135,0.1032245350404322,0.006472399727189491
0.05,0.135,0.3574748316334006,0.12077128666229295
0.1,0.135,0.15665897512041868,0.012370443258435731
0.155,0.135,0.11888987833826821,0.00971265924429392
0.055,0.135,0.43521678765479316,0.12079641566493102
0.105,0.135,0.10018246182417016,0.005392006680399063
0.06,0.14,0.28021838688434925,0.0521539419012918
0.01,0.14,NaN,NaN
0.11,0.14,0.08277815118858789,0.004224707803492133
0.16,0.14,0.1875905639968125,0.021678526128291797
0.015,0.14,NaN,NaN
0.065,0.14,0.2485102425846879,0.03731373713763532
0.115,0.14,0.08850721821217299,0.00441859133279072
0.165,0.14,0.20392202054685502,0.023810978594624204
0.02,0.14,NaN,NaN
0.07,0.14,0.21569899922120842,0.027200459275298825
0.12,0.14,0.1285246774108472,0.00776493392379302
0.17,0.14,0.19436083278134011,0.02195158088248538
0.075,0.14,0.1817711922729879,0.018839254766274047
0.025,0.14,NaN,NaN
0.125,0.14,0.17022460548778007,0.012753507211729718
0.175,0.14,0.17279105384883905,0.01533868869150619
0.08,0.14,0.14908002470380183,0.013801073775394855
0.03,0.14,NaN,NaN
0.13,0.14,0.1125949876307282,0.00741527979771653
0.18,0.14,0.17139281757620445,0.016359529206830314
0.035,0.14,NaN,NaN
0.085,0.14,0.2125762729157,0.02331621183542071
0.135,0.14,0.05967178941930618,0.0020001531529766046
0.185,0.14,0.20132070621577827,0.021120411665822406
0.04,0.14,NaN,NaN
0.09,0.14,0.2060070145104736,0.024159661240720613
0.14,0.14,0.0635980389940672,0.002319600542640642
0.19,0.14,0.22860878324537706,0.02193484904563326
0.045,0.14,NaN,NaN
0.095,0.14,0.2246186937978507,0.0272401289477279
0.145,0.14,0.09287925279619424,0.004898631916640763
0.195,0.14,0.24078657043404195,0.024661251292885208
0.05,0.14,0.3356277180277368,0.11023989862776148
0.1,0.14,0.1522136949553244,0.012333122769891638
0.15,0.14,0.09112358833653277,0.004918120645645699
0.2,0.14,0.2436192433017574,0.02518702268231963
0.105,0.14,0.10408021944550476,0.006623612179688138
0.055,0.14,0.4444424472249246,0.12294800091152751
0.155,0.14,0.10620796353354052,0.0073134701516870335
0.01,0.145,NaN,NaN
0.06,0.145,0.29507883980610333,0.05267662044906386
0.11,0.145,0.07785122950455718,0.0037483099681904996
0.16,0.145,0.18637895777997843,0.02107797009383782
0.015,0.145,NaN,NaN
0.115,0.145,0.08818346867767499,0.004389551366784487
0.165,0.145,0.21061997376871688,0.02584442306275731
0.065,0.145,0.2607858525357522,0.04158883582243588
0.02,0.145,NaN,NaN
0.12,0.145,0.12108234886602595,0.007675985719907354
0.07,0.145,0.2163604388793275,0.027772514594769936
0.17,0.145,0.19685694330206704,0.021377908282018864
0.125,0.145,0.169930744896452,0.012803282601150231
0.025,0.145,NaN,NaN
0.075,0.145,0.17129187384256142,0.017109377354800663
0.175,0.145,0.1633967817566478,0.01639424626864156
0.03,0.145,NaN,NaN
0.08,0.145,0.15150666382578412,0.013997275586926388
0.13,0.145,0.11775171447855662,0.007955706395735411
0.18,0.145,0.1686037520358796,0.016259404641593804
0.035,0.145,NaN,NaN
0.085,0.145,0.19858831258536172,0.02306465457345384
0.135,0.145,0.06125684078544751,0.002059920420393211
0.185,0.145,0.19264285031586809,0.01978959077568616
0.04,0.145,NaN,NaN
0.09,0.145,0.19208117424854812,0.02250203631178311
0.14,0.145,0.06639426171211661,0.0025113153857769114
0.19,0.145,0.22232395261384214,0.02463242868718768
0.095,0.145,0.22318712018825262,0.027417681216420624
0.145,0.145,0.09295945133360532,0.005456293992019921
0.045,0.145,NaN,NaN
0.195,0.145,0.23524962357645865,0.02426306920039495
0.1,0.145,0.15374786598500398,0.012537504160219464
0.15,0.145,0.08662422723443326,0.004933828540135013
0.2,0.145,0.24237933834142586,0.024992878409083954
0.05,0.145,0.312871429969512,0.10666310483845497
0.105,0.145,0.10653730119995962,0.00635267084940306
0.155,0.145,0.09406692627630608,0.006726136266455439
0.055,0.145,0.4822835663907133,0.14686838754659295
0.01,0.15,NaN,NaN
0.06,0.15,0.28925186115542273,0.05347945186649073
0.11,0.15,0.07502697961355971,0.0035163171682098715
0.16,0.15,0.15503893758822654,0.01533131705274639
0.015,0.15,NaN,NaN
0.115,0.15,0.08904511154688799,0.0044133727718106185
0.065,0.15,0.2745931869403059,0.044157474954211906
0.165,0.15,0.20977059949827687,0.02563879593601182
0.02,0.15,NaN,NaN
0.07,0.15,0.2235999083991742,0.026970948987128086
0.12,0.15,0.12094855836537502,0.007006163814103142
0.17,0.15,0.19784088503277908,0.02045043305915573
0.125,0.15,0.16921542890006175,0.012911257156295467
0.075,0.15,0.17721150426475749,0.01900032942205076
0.025,0.15,NaN,NaN
0.175,0.15,0.16504786428173093,0.015048674964513583
0.13,0.15,0.12128199474555552,0.009100103335952733
0.08,0.15,0.15522496133361305,0.014333938322714904
0.03,0.15,NaN,NaN
0.18,0.15,0.17047827694595857,0.01739054766514617
0.035,0.15,NaN,NaN
0.135,0.15,0.06331927819128333,0.0021531876889537872
0.085,0.15,0.20478698846557783,0.02431877046349225
0.185,0.15,0.18987218532069683,0.0200576276690709
0.14,0.15,0.06809075077247848,0.0025935924007540892
0.04,0.15,NaN,NaN
0.09,0.15,0.18325096233932794,0.020690287667417206
0.19,0.15,0.21592657205482238,0.021470233574355797
0.045,0.15,0.21558056243705737,0.039824649484950084
0.095,0.15,0.21234074570743047,0.02810799655302933
0.195,0.15,0.2390102599780563,0.025407482318564354
0.145,0.15,0.09376231385440373,0.005344090946819133
0.1,0.15,0.1481453373662788,0.012657966068348526
0.05,0.15,0.2534623148446237,0.08551808731686798
0.2,0.15,0.23416354401930026,0.02365292031472228
0.15,0.15,0.08205271727997958,0.004565215037514654
0.105,0.15,0.11220498469859345,0.007372149919764205
0.055,0.15,0.4905998824081549,0.14697037632660354
0.155,0.15,0.08317694060874437,0.005742750545473671
0.11,0.155,0.07232120629612396,0.0034071007111283755
0.01,0.155,NaN,NaN
0.06,0.155,0.29282186330479654,0.05469364736242478
0.16,0.155,0.1352775680345081,0.014401607960554312
0.115,0.155,0.08739411360565337,0.004488799138665248
0.065,0.155,0.2802504100452578,0.04575354962937066
0.015,0.155,NaN,NaN
0.165,0.155,0.20644691284296687,0.025609445272191417
0.07,0.155,0.2099157769909566,0.026560405094227996
0.02,0.155,NaN,NaN
0.12,0.155,0.12608976364070285,0.007599636615801
0.17,0.155,0.19582416133722802,0.021026337488086296
0.075,0.155,0.1767163108039475,0.01827496580501478
0.025,0.155,NaN,NaN
0.125,0.155,0.16785407332721358,0.012655363908269879
0.175,0.155,0.16205357617703214,0.015798766663732016
0.03,0.155,NaN,NaN
0.08,0.155,0.15819644989285828,0.014719477321008973
0.13,0.155,0.11490751811598345,0.007314328675689425
0.18,0.155,0.16417713199785827,0.015103682093800376
0.035,0.155,NaN,NaN
0.085,0.155,0.19115804782426804,0.02103700685826379
0.135,0.155,0.06494936546454066,0.0024488746167553948
0.185,0.155,0.1897786714777468,0.020481917612778185
0.04,0.155,NaN,NaN
0.09,0.155,0.17439695022012744,0.019173627131739375
0.19,0.155,0.21293796360115014,0.023400236632932978
0.14,0.155,0.06934406370442112,0.00263036777097106
0.045,0.155,NaN,NaN
0.095,0.155,0.22125855800880423,0.026000717227542585
0.195,0.155,0.22880013894949217,0.023963209180354522
0.145,0.155,0.09017364823159912,0.0047764680240736665
0.05,0.155,0.2672779285910176,0.09410847429815127
0.1,0.155,0.14922301341700006,0.012812520537321325
0.2,0.155,0.22897011683001306,0.02337915623803841
0.15,0.155,0.08124255434339789,0.004415507559049568
0.155,0.155,0.07261292806197879,0.005090248464497449
0.105,0.155,0.12089735016140737,0.00855907012493991
0.055,0.155,0.49021832272796206,0.15199583315882723
0.11,0.16,0.07180720400822772,0.0035937761433908646
0.01,0.16,NaN,NaN
0.06,0.16,0.30212270091561455,0.06083156221308002
0.16,0.16,0.1210732004057498,0.012377470300998816
0.115,0.16,0.08639632689988695,0.004256063378392349
0.015,0.16,NaN,NaN
0.065,0.16,0.2915770615841334,0.0499638623024433
0.165,0.16,0.21605118533617715,0.0257651869422556
0.02,0.16,NaN,NaN
0.17,0.16,0.2032794562169285,0.024177734985430854
0.12,0.16,0.12419517847726147,0.007396904525924891
0.07,0.16,0.21422323371379998,0.025458929833159786
0.175,0.16,0.16323687690649985,0.014910708434567902
0.125,0.16,0.1668584168057484,0.012501536084203449
0.025,0.16,NaN,NaN
0.075,0.16,0.17651807523946417,0.018423125776576794
0.18,0.16,0.1663594799978418,0.016421580313261595
0.03,0.16,NaN,NaN
0.13,0.16,0.11967922039956612,0.00841970515132883
0.08,0.16,0.1569560935288355,0.01472147109086762
0.035,0.16,NaN,NaN
0.135,0.16,0.06603127597886792,0.0023246884422342207
0.185,0.16,0.18551281237672632,0.018781313279574163
0.085,0.16,0.20386059216528038,0.023277966021914957
0.14,0.16,0.07252243686772239,0.002965912498378247
0.04,0.16,NaN,NaN
0.19,0.16,0.22043217222363556,0.022917965447236104
0.09,0.16,0.1612147987982572,0.015203623080052067
0.145,0.16,0.09544259039823334,0.00518909690877168
0.045,0.16,NaN,NaN
0.195,0.16,0.2296683430383175,0.023015641753245324
0.095,0.16,0.2164424247431951,0.02541928028989995
0.05,0.16,0.20747965549268618,0.06729617198563477
0.2,0.16,0.230659891158505,0.022987693089800313
0.15,0.16,0.08012139612252031,0.004300520812625117
0.1,0.16,0.15325860318771964,0.014387663717327996
0.155,0.16,0.06484036639478549,0.004283977661130269
0.055,0.16,0.4986273556852153,0.170039445249188
0.105,0.16,0.12173686335269421,0.008338778950548688
0.01,0.165,NaN,NaN
0.16,0.165,0.09278148005483522,0.009119453923143268
0.06,0.165,0.30263649568478046,0.057950384186375735
0.11,0.165,0.06586905500380671,0.0029463993092202928
0.015,0.165,NaN,NaN
0.165,0.165,0.1854982381314989,0.020008017164095816
0.065,0.165,0.30635048035787893,0.05757044835440197
0.115,0.165,0.08486286462397825,0.0036613069736269673
0.17,0.165,0.18778193517766853,0.02073548904155754
0.07,0.165,0.21560330756139084,0.026133800076134105
0.12,0.165,0.11809154001517697,0.007026025677266005
0.02,0.165,NaN,NaN
0.175,0.165,0.17095159749769984,0.016721673793516783
0.075,0.165,0.16415584550591064,0.015412355132682215
0.125,0.165,0.1685520201907599,0.011449293054673538
0.025,0.165,NaN,NaN
0.18,0.165,0.16148551457181554,0.015029880636614356
0.08,0.165,0.1626222550952169,0.01531390224700239
0.13,0.165,0.12091309447165464,0.00858128232087289
0.03,0.165,NaN,NaN
0.085,0.165,0.19160338390411016,0.022079065365134033
0.185,0.165,0.1851164360947179,0.0190863699538269
0.135,0.165,0.06972421624601062,0.0027972082238256484
0.035,0.165,NaN,NaN
0.09,0.165,0.15799715455658817,0.016953764243675527
0.19,0.165,0.21178995907048545,0.022639978475280296
0.14,0.165,0.07398200058821736,0.003264824632234782
0.04,0.165,NaN,NaN
0.195,0.165,0.21977848992775578,0.022930286251249647
0.095,0.165,0.2266000509413501,0.027817536903520346
0.145,0.165,0.09349898475728155,0.00511170428164069
0.045,0.165,NaN,NaN
0.2,0.165,0.23653036841917244,0.023837756530557846
0.1,0.165,0.16009105020695688,0.013679052188911184
0.15,0.165,0.07565819781349759,0.0038668748493169923
0.05,0.165,0.240352493887199,0.08319722893727399
0.055,0.165,0.5095664525401346,0.17708812067159596
0.105,0.165,0.12105060920619136,0.007707970958307653
0.155,0.165,0.0579117222972938,0.004174837132098362
0.01,0.17,NaN,NaN
0.16,0.17,0.08373660315906009,0.008826502365893787
0.06,0.17,0.31963786757031415,0.06956210839132344
0.11,0.17,0.06739297049350637,0.0030702507287231726
0.015,0.17,NaN,NaN
0.065,0.17,0.31557715183081114,0.058016410749038974
0.165,0.17,0.1708543768081583,0.019544309905682337
0.115,0.17,0.08573151555424384,0.004228594404925947
0.02,0.17,NaN,NaN
0.07,0.17,0.20856343575688957,0.026148587861917
0.17,0.17,0.1895182539492337,0.02158989556788003
0.12,0.17,0.11909334689025321,0.00690587933642147
0.025,0.17,NaN,NaN
0.175,0.17,0.1644230730249418,0.015255078068197394
0.075,0.17,0.17186309742031394,0.016233966666543632
0.125,0.17,0.1636970372259165,0.011360352888834144
0.18,0.17,0.16681547717665965,0.015796164643856938
0.13,0.17,0.11832919290388398,0.008221298379649375
0.08,0.17,0.15803516506242948,0.014495431139076444
0.03,0.17,NaN,NaN
0.185,0.17,0.17979566425374657,0.0190610941942277
0.085,0.17,0.18932049957857305,0.01894544252319971
0.135,0.17,0.07105124412417292,0.002732145793123152
0.035,0.17,NaN,NaN
0.09,0.17,0.1439933560898023,0.012936129759373222
0.14,0.17,0.07646014881455031,0.0032804988827955994
0.19,0.17,0.21039763151602697,0.02309004309364353
0.04,0.17,NaN,NaN
0.095,0.17,0.23545558987362622,0.031223559910285477
0.145,0.17,0.09412035240082912,0.004725976614011622
0.195,0.17,0.2201519318593281,0.02308045745528856
0.045,0.17,0.23046442323415064,0.046429970449196015
0.15,0.17,0.07252858288997492,0.003762113676661428
0.2,0.17,0.22126078801226776,0.021702785645514838
0.1,0.17,0.16497725196152174,0.01626751316364986
0.05,0.17,0.20612166721894548,0.06872374146075605
0.105,0.17,0.13079755859136716,0.009837454390543083
0.155,0.17,0.05514672773080118,0.004047570995685577
0.055,0.17,0.47668743210542025,0.18775230047108757
0.01,0.175,NaN,NaN
0.11,0.175,0.06733647193767424,0.0032212795964994545
0.06,0.175,0.30835716623625486,0.0722170407680506
0.16,0.175,0.06681526808814219,0.006026869290145404
0.115,0.175,0.08933869224823456,0.00432294949085457
0.015,0.175,NaN,NaN
0.065,0.175,0.3386303531956037,0.06371808393488307
0.165,0.175,0.14149502646890785,0.014652073074317876
0.12,0.175,0.11668048463668398,0.006728768017861037
0.17,0.175,0.18489459534549013,0.020422723725090387
0.07,0.175,0.21861965929531393,0.03168920095067904
0.02,0.175,NaN,NaN
0.175,0.175,0.1619789052348109,0.014166454518231193
0.025,0.175,NaN,NaN
0.125,0.175,0.1659433996360636,0.012206330008142365
0.075,0.175,0.16979376516259606,0.01519985826905736
0.18,0.175,0.17398013055345057,0.015597600862535005
0.13,0.175,0.12202957606963262,0.009060627235464578
0.03,0.175,NaN,NaN
0.08,0.175,0.16825000257593675,0.016569469006258716
0.135,0.175,0.07306223621774348,0.002807360062758745
0.085,0.175,0.1955140933444904,0.02065096669618622
0.185,0.175,0.18129108656029644,0.018649577793987775
0.035,0.175,NaN,NaN
0.14,0.175,0.0784233697226939,0.0034151867629847754
0.04,0.175,NaN,NaN
0.19,0.175,0.2106515805430927,0.021774825188634467
0.09,0.175,0.14907387182620987,0.016502228350870923
0.195,0.175,0.21645463833501838,0.023144189910845214
0.095,0.175,0.2379672103480603,0.030392281792660934
0.045,0.175,NaN,NaN
0.145,0.175,0.09515423085095817,0.005318349268623237
0.2,0.175,0.22056335445227987,0.021177292652129892
0.1,0.175,0.17805341651918521,0.018069076484277424
0.05,0.175,0.2165952021226166,0.06638750898735266
0.15,0.175,0.07162990796622075,0.003832004091206821
0.155,0.175,0.05052275346029259,0.0037241842398747014
0.105,0.175,0.13203412300010103,0.00945116166266704
0.055,0.175,0.5065648137627986,0.17749996955782868
0.01,0.18,NaN,NaN
0.06,0.18,0.3065520611211089,0.07258041272221534
0.11,0.18,0.06455549364932318,0.0029025445568341586
0.16,0.18,0.060315089812323926,0.0053330123084589925
0.165,0.18,0.115902466091181,0.010979588216316312
0.115,0.18,0.08839549928441036,0.0044435875419047855
0.015,0.18,NaN,NaN
0.065,0.18,0.341646621995134,0.06608637554335985
0.02,0.18,NaN,NaN
0.12,0.18,0.11653129512792089,0.006899322758775958
0.17,0.18,0.19283529388505807,0.021252972184630542
0.07,0.18,0.2107546020572973,0.026913475998638796
0.125,0.18,0.16970182543624554,0.012545779452314663
0.175,0.18,0.16789246193440885,0.015371607479163845
0.025,0.18,NaN,NaN
0.075,0.18,0.17195201398021018,0.01656763021000345
0.13,0.18,0.12332826836991335,0.00882341946526839
0.18,0.18,0.16530516085543862,0.01584756712468404
0.03,0.18,NaN,NaN
0.08,0.18,0.17042442384455567,0.016863693672520358
0.135,0.18,0.07698183537094605,0.0031376465519146585
0.185,0.18,0.17278702386976486,0.01598888655275348
0.035,0.18,NaN,NaN
0.085,0.18,0.1974745558381188,0.021775962492867444
0.14,0.18,0.08010238561297468,0.0034929413791427192
0.19,0.18,0.2040230601411519,0.02292594799059468
0.04,0.18,NaN,NaN
0.09,0.18,0.14135112820365542,0.012457858580954873
0.145,0.18,0.09464424191931789,0.005324419773124532
0.195,0.18,0.21084006654281096,0.021513874339746445
0.045,0.18,NaN,NaN
0.095,0.18,0.23845300361628213,0.030645964359576672
0.15,0.18,0.06917775538022722,0.003712123560770104
0.2,0.18,0.22736119103216781,0.024508710228561142
0.05,0.18,0.2092187432879094,0.06073050331024688
0.1,0.18,0.16744558277887553,0.016344044340985846
0.105,0.18,0.13708762938484825,0.010925185218431893
0.155,0.18,0.048947661704833716,0.003665858881303372
0.055,0.18,0.4916495211188506,0.18934207718462925
0.01,0.185,NaN,NaN
0.11,0.185,0.06660402568540584,0.0032040631078261617
0.06,0.185,0.324265297275815,0.08329550140821328
0.16,0.185,0.05278965378753436,0.0042598408449244975
0.115,0.185,0.08680277253652059,0.003990634199021495
0.065,0.185,0.3572923242440427,0.07831744278896512
0.015,0.185,NaN,NaN
0.165,0.185,0.11554460276661989,0.011671268231591207
0.12,0.185,0.1188353986249228,0.0071824466931086055
0.17,0.185,0.17848258959081667,0.01806683881151885
0.02,0.185,NaN,NaN
0.07,0.185,0.2296280396432702,0.0304559200107646
0.175,0.185,0.16917839033267465,0.017144826755434172
0.075,0.185,0.16647553663534084,0.014616396657354116
0.025,0.185,NaN,NaN
0.125,0.185,0.16135882967783394,0.01168282136972307
0.08,0.185,0.16660104813173113,0.016563599250682164
0.03,0.185,NaN,NaN
0.18,0.185,0.16940178745900145,0.015228954086105294
0.13,0.185,0.11802555598484765,0.00810276193055427
0.035,0.185,NaN,NaN
0.085,0.185,0.20403636196443548,0.02293931058386101
0.185,0.185,0.17804534418855184,0.017636618053293026
0.135,0.185,0.07610508468793974,0.002953246437342185
0.04,0.185,NaN,NaN
0.09,0.185,0.14813914856368984,0.016873374371010566
0.19,0.185,0.20555305235090152,0.02283628753159912
0.14,0.185,0.08369824744486923,0.003797003388438062
0.045,0.185,NaN,NaN
0.095,0.185,0.2372428479116875,0.030333696737699777
0.195,0.185,0.2142598631164765,0.02479792152675622
0.145,0.185,0.09351472074652299,0.005415422252397067
0.05,0.185,0.2047270757721558,0.05931488771900445
0.1,0.185,0.17690020084715607,0.018714005501739964
0.2,0.185,0.2203444698827582,0.02222651089491424
0.15,0.185,0.06493992949408837,0.0034515814047215887
0.055,0.185,0.4987981466495806,0.19673639280186972
0.155,0.185,0.04855309604856555,0.003685396514130057
0.105,0.185,0.13886976242875693,0.011317570409982047
0.01,0.19,NaN,NaN
0.11,0.19,0.07490571611534155,0.004224660169344096
0.16,0.19,0.05145511872044068,0.00392875231613613
0.06,0.19,0.334762030424022,0.08223750519817194
0.015,0.19,NaN,NaN
0.165,0.19,0.10100815877436087,0.008831752499845245
0.115,0.19,0.08517999874535466,0.0043928655695593235
0.065,0.19,0.3360319531455313,0.062277365270044065
0.12,0.19,0.11799017101829486,0.006737758578026555
0.07,0.19,0.23376870793689292,0.03430201838934171
0.02,0.19,NaN,NaN
0.17,0.19,0.18129808518591478,0.018996245852966942
0.075,0.19,0.16545312611815724,0.014700702984888568
0.025,0.19,NaN,NaN
0.125,0.19,0.1613316690945659,0.01133771246265402
0.175,0.19,0.17180281978606177,0.016340237324677938
0.13,0.19,0.11984616944622935,0.008371187363919985
0.03,0.19,NaN,NaN
0.08,0.19,0.17640847242036828,0.01822412343542496
0.18,0.19,0.17242080380906671,0.016686327663015196
0.085,0.19,0.20182980683117524,0.024373481227996516
0.185,0.19,0.1693102571464444,0.015735082898158708
0.035,0.19,NaN,NaN
0.135,0.19,0.0798665994898916,0.0037160973554279724
0.19,0.19,0.20455436123199425,0.021926225289631403
0.09,0.19,0.13821301859921425,0.012764007578381444
0.04,0.19,NaN,NaN
0.14,0.19,0.08624097822378093,0.004504620218738778
0.095,0.19,0.23575926918518478,0.034541749228105226
0.045,0.19,0.20127842087475084,0.037686405801887056
0.145,0.19,0.08768431007218898,0.004832566673012834
0.195,0.19,0.21292053307928788,0.022937187877754926
0.05,0.19,0.21672717655779913,0.06587944626956853
0.15,0.19,0.06571057587520188,0.003487336636757615
0.1,0.19,0.175703781181221,0.018421360253527242
0.2,0.19,0.20985848824676726,0.02146129672667735
0.055,0.19,0.5001489919076144,0.18761243865171018
0.105,0.19,0.15562355133691574,0.013673385348104295
0.155,0.19,0.04823994857622564,0.0037592712193365283
0.11,0.195,0.08109876098248454,0.005101537125337002
0.06,0.195,0.3234655378008938,0.08329726413417515
0.01,0.195,NaN,NaN
0.16,0.195,0.05116772645042106,0.004134089087713876
0.115,0.195,0.08707897557697102,0.004275880782700763
0.015,0.195,NaN,NaN
0.065,0.195,0.34592650475311204,0.07114996665188512
0.165,0.195,0.09283645873457087,0.0078160681941972
0.12,0.195,0.1137193247561318,0.0063905177515829244
0.02,0.195,NaN,NaN
0.17,0.195,0.17275802537628263,0.01600028955095682
0.07,0.195,0.2234190576031609,0.030545411717402653
0.125,0.195,0.16316313976333388,0.011694412088718298
0.025,0.195,NaN,NaN
0.175,0.195,0.17972258581489606,0.01933125065112502
0.075,0.195,0.16038955530224122,0.013550791834966455
0.03,0.195,NaN,NaN
0.13,0.195,0.11922383096205136,0.007933053120758858
0.18,0.195,0.16721853396912129,0.015925876669538524
0.08,0.195,0.17150817447456995,0.017509894868087468
0.135,0.195,0.08006989607141544,0.003233213456899686
0.035,0.195,NaN,NaN
0.185,0.195,0.17568229418132883,0.01695075024906025
0.085,0.195,0.19973772926153469,0.022814343622475575
0.04,0.195,NaN,NaN
0.14,0.195,0.08618522686804288,0.0043796537917986066
0.19,0.195,0.2082415156680359,0.022128425522050275
0.09,0.195,0.14232332378755194,0.01492076458116818
0.145,0.195,0.08976335490190038,0.004828710104738878
