"exc","inh","means","vars"
0.177,0.109,0.1771479072382794,0.01765046895796496
0.07,0.109,0.20589163500674545,0.022940474368998643
0.187,0.109,0.23139554680633762,0.02338122812449522
0.196,0.109,0.2537858835571444,0.02205178031498271
0.043,0.109,NaN,NaN
0.133,0.109,0.08131791941645372,0.003755883192130971
0.241,0.109,0.1313583249102646,0.007951637495016194
0.232,0.109,0.14084697324586334,0.008601339462761159
0.142,0.109,0.12105892762640458,0.008881792410680557
0.151,0.109,0.11522243445780342,0.007662197791206003
0.259,0.109,0.10116584108330769,0.005657128905739553
0.061,0.109,0.2412568228921584,0.041987945565471106
0.277,0.109,0.1101985489318821,0.006234390386987376
0.023,0.109,NaN,NaN
0.25,0.109,0.11321353047200967,0.005847588583656526
0.16,0.109,0.19200243698672878,0.022220539380379465
0.106,0.109,0.09156476453445399,0.004718318618080815
0.214,0.109,0.2162680184198558,0.020306887232437298
0.286,0.109,0.2288388627288216,0.026363286292250526
0.033,0.109,NaN,NaN
0.052,0.109,0.44280865190600754,0.13089741495775425
0.223,0.109,0.15370070438946498,0.01184458043947131
0.115,0.109,0.10333428025712195,0.00581153902127875
0.014,0.109,NaN,NaN
0.205,0.109,0.2584258179103522,0.02445533899251806
0.079,0.109,0.15352801203821764,0.012813469164700374
0.169,0.109,0.1890367884443561,0.020624489276205343
0.097,0.109,0.17575868432235828,0.017098808874048747
0.295,0.109,0.2376731879210616,0.030552024125381796
0.071,0.109,0.19569676702668584,0.023648690869541238
0.197,0.109,0.24750779853210772,0.02004676494042429
0.268,0.109,0.09488067583960727,0.005804602925838969
0.088,0.109,0.22318987347435634,0.03151293716958108
0.044,0.109,NaN,NaN
0.134,0.109,0.07994358395123034,0.0037757729436267325
0.143,0.109,0.1371650502164031,0.01154594936212259
0.124,0.109,0.1623527934888081,0.012093819659783716
0.233,0.109,0.13797597103930964,0.008896520867864582
0.178,0.109,0.17505577527869803,0.018004861905423712
0.242,0.109,0.12573765865143138,0.007699691378718016
0.188,0.109,0.2276360019370746,0.0223252748289782
0.251,0.109,0.11164517845815662,0.005953091545421465
0.152,0.109,0.1077134155879494,0.006541892959286406
0.215,0.109,0.20153699670517652,0.019520245669163803
0.107,0.109,0.08889569594975363,0.004792942811421621
0.062,0.109,0.21458028049284697,0.03149998149650247
0.024,0.109,NaN,NaN
0.26,0.109,0.09820304866343903,0.005622298971521304
0.287,0.109,0.21062572401086088,0.024378291477858933
0.278,0.109,0.11493187069012126,0.006947537618490682
0.161,0.109,0.2017871386454074,0.02332828272571826
0.224,0.109,0.14243173508989324,0.010786444703881326
0.034,0.109,NaN,NaN
0.015,0.109,NaN,NaN
0.053,0.109,0.41234805438962435,0.10375822520604593
0.08,0.109,0.16169225664210393,0.014789712198136361
0.198,0.109,0.24283687743518403,0.02068150702352486
0.116,0.109,0.10861587377797155,0.006509827041047756
0.296,0.109,0.20733526980407518,0.027621854977010578
0.098,0.109,0.1904341390757977,0.01842761466608628
0.206,0.109,0.25590008569339023,0.026707504046544782
0.17,0.109,0.17225376650636953,0.017543045761029132
0.135,0.109,0.07848833119530634,0.003941791923581507
0.144,0.109,0.13241828046799914,0.00970090322613163
0.072,0.109,0.19871302874019486,0.023246153284901674
0.125,0.109,0.17575877710446997,0.013237381426412398
0.243,0.109,0.12467989176554142,0.007276271445812481
0.179,0.109,0.18698724448715578,0.01893300468616043
0.189,0.109,0.2542011008802187,0.023931853911573618
0.269,0.109,0.09436224926764737,0.005872530631372391
0.089,0.109,0.2592177110023882,0.0374153301469902
0.045,0.109,NaN,NaN
0.234,0.109,0.1365243412453535,0.008559186226589046
0.252,0.109,0.11031161414643363,0.005610959233324173
0.108,0.109,0.09141968324681793,0.005056802638730161
0.025,0.109,NaN,NaN
0.216,0.109,0.20388918935025574,0.01829679767946157
0.063,0.109,0.2312886037928355,0.03615914446996734
0.153,0.109,0.10934777522455433,0.007373795992369801
0.288,0.109,0.19549298846189517,0.019351395542136895
0.016,0.109,NaN,NaN
0.225,0.109,0.14007790538406542,0.010710475622260176
0.162,0.109,0.20334972468816973,0.023942013557453727
0.279,0.109,0.12757999185123609,0.009063366389457473
0.261,0.109,0.09777855933038553,0.005631190501328008
0.035,0.109,NaN,NaN
0.081,0.109,0.17404018629526827,0.016817350781710004
0.054,0.109,0.39863306046232755,0.10196489530592874
0.199,0.109,0.24558608109912936,0.019837677291351333
0.136,0.109,0.08619450388980156,0.004660566542734835
0.126,0.109,0.1739815185732467,0.014055381049215105
0.297,0.109,0.16662995986725296,0.01813142615220688
0.18,0.109,0.19085418672780657,0.020334724336633154
0.145,0.109,0.137416499977074,0.01126199092171668
0.117,0.109,0.12119971668521742,0.007839039765471931
0.099,0.109,0.1765639079513825,0.016160154928291183
0.207,0.109,0.2544039648854635,0.027202641151065698
0.073,0.109,0.18887182740111874,0.02100469041527373
0.19,0.109,0.2406805650196573,0.023421581955263848
0.171,0.109,0.1593401465068776,0.014827333501418257
0.09,0.109,0.28146494245797393,0.04519317565804014
0.244,0.109,0.12434199491379706,0.006903729832695484
0.235,0.109,0.13659772797440004,0.008534933925350504
0.27,0.109,0.09536786237486795,0.005942100235177514
0.109,0.109,0.0905686885690387,0.004763830270329876
0.046,0.109,0.5721070394235657,0.2760438084478845
0.026,0.109,NaN,NaN
0.253,0.109,0.1078874999499406,0.005589501737884183
0.217,0.109,0.18842458608633164,0.01802887095546147
0.289,0.109,0.1831010715245285,0.017054397957644667
0.154,0.109,0.11083894485811589,0.007273425540441751
0.064,0.109,0.2639722101038337,0.04416382272792876
0.163,0.109,0.1877645447443548,0.021233519074533646
0.226,0.109,0.13392077848554831,0.009331957860233482
0.28,0.109,0.13717435992383595,0.009834110241328102
0.017,0.109,NaN,NaN
0.036,0.109,NaN,NaN
0.055,0.109,0.39542449222092374,0.09620606729286328
0.082,0.109,0.21231280236182856,0.026515723250200133
0.262,0.109,0.09804826634692694,0.005699769129150942
0.137,0.109,0.08761079656236126,0.0047680836150171555
0.127,0.109,0.16809574875147343,0.013357345741783
0.181,0.109,0.19249539753730122,0.019006117811262963
0.2,0.109,0.24586673331716893,0.018974883144897814
0.172,0.109,0.17260703174014466,0.016836142117669387
0.191,0.109,0.2451921082981401,0.023099077237760102
0.091,0.109,0.27892137130825706,0.040819023015760236
0.146,0.109,0.13301896786679257,0.010778384475181677
0.245,0.109,0.11804514234352899,0.006629424940296219
0.298,0.109,0.14634897090126003,0.012146723599261304
0.1,0.109,0.16053477927452992,0.012723873058460953
0.074,0.109,0.18663335715116078,0.01963550804424642
0.118,0.109,0.12425056720026266,0.008978177470482266
0.11,0.109,0.09126049342865232,0.004935773184855305
0.208,0.109,0.2542470510824915,0.026549528715031995
0.047,0.109,0.3643784660017883,0.12430660211724374
0.027,0.109,NaN,NaN
0.271,0.109,0.09539584660873433,0.0059036916921414275
0.236,0.109,0.1379627146950887,0.008852979951472089
0.155,0.109,0.11445933142672139,0.008670478408648378
0.254,0.109,0.1081104310206524,0.005805140962325533
0.29,0.109,0.17194767833054958,0.016125305020630636
0.164,0.109,0.18583620287464778,0.019930640765229015
0.218,0.109,0.1834548943511177,0.016916204492021948
0.018,0.109,NaN,NaN
0.065,0.109,0.24272496703083862,0.034063788961349074
0.281,0.109,0.15365465813238507,0.012774430471083844
0.083,0.109,0.2410589137021765,0.03307280633901051
0.263,0.109,0.09663924896516049,0.005702110325311358
0.227,0.109,0.13573764554784098,0.00907177573902138
0.128,0.109,0.15177601631425894,0.01185592430874793
0.037,0.109,NaN,NaN
0.201,0.109,0.2476258579537662,0.019428980015944442
0.056,0.109,0.385091062246295,0.08891245362775384
0.138,0.109,0.09662899662217561,0.0054653090385539515
0.182,0.109,0.1969867678912412,0.02007340795009587
0.299,0.109,0.13423075927805708,0.010301273228658165
0.147,0.109,0.13519475775275105,0.010404642854932483
0.075,0.109,0.17380388397350327,0.01746969535188994
0.101,0.109,0.13267702619849073,0.009559572752469492
0.173,0.109,0.17577493446976994,0.01750142378288228
0.119,0.109,0.13504573035376202,0.009923032377058976
0.111,0.109,0.09999510303944227,0.006032630657009188
0.048,0.109,0.3839775879523145,0.13999934088352214
0.092,0.109,0.26423756788580927,0.03878321442698295
0.246,0.109,0.12263123397475402,0.006764744324828249
0.209,0.109,0.24539835647057479,0.02631152305139967
0.192,0.109,0.24003348492790577,0.021183955737001964
0.028,0.109,NaN,NaN
0.156,0.109,0.12650051371354623,0.010933986339525586
0.237,0.109,0.13325800318861386,0.007915669808899411
0.272,0.109,0.09646212812667627,0.005965161065632373
0.255,0.109,0.10459487790770257,0.0056033860113839234
0.019,0.109,NaN,NaN
0.291,0.109,0.17519750522201122,0.017854960421289152
0.165,0.109,0.1838975730580155,0.020884103778150764
0.066,0.109,0.2625335844062084,0.03894629671179981
0.219,0.109,0.17729758163907663,0.014891970665446877
0.084,0.109,0.2521793086197003,0.03385559106188448
0.264,0.109,0.09689839709736917,0.005785373405515015
0.228,0.109,0.1369730284213407,0.0097239632900756
0.282,0.109,0.17795311023905178,0.017365278119455676
0.129,0.109,0.14048477270935972,0.011640511195670347
0.038,0.109,NaN,NaN
0.057,0.109,0.3953526116575265,0.09606592051336836
0.183,0.109,0.20108262834347077,0.021411859267200663
0.3,0.109,0.12179739200198281,0.007747244797473228
0.102,0.109,0.1232060664995829,0.007897066610852784
0.174,0.109,0.18127011930026551,0.01775570997180006
0.12,0.109,0.13633690919970035,0.00944935503173953
0.093,0.109,0.2486039377919649,0.03530452280905792
0.21,0.109,0.23997553547801703,0.024143759248938308
0.029,0.109,NaN,NaN
0.273,0.109,0.09691015349735495,0.005825936372466069
0.039,0.109,NaN,NaN
0.283,0.11,0.2007914814270241,0.02057144171795632
0.094,0.11,0.22382698082700378,0.029458024444786558
0.01,0.11,NaN,NaN
0.139,0.11,0.10095008620203606,0.006152282392683714
0.112,0.11,0.09895964234891966,0.005735242439119242
0.058,0.11,0.34402462266229683,0.07408211795325317
0.103,0.11,0.10463541775652661,0.006260591587527846
0.265,0.11,0.09678710473972754,0.005691752021925715
0.13,0.11,0.11376777434697094,0.007476611773378408
0.22,0.11,0.16988109426658274,0.01451037079923421
0.256,0.11,0.10535616082706523,0.0057145366759071715
0.175,0.11,0.17825647503705813,0.01815306499323622
0.157,0.11,0.13544545409400005,0.011711155886611474
0.049,0.11,0.4418480172332581,0.1481045979491513
0.02,0.11,NaN,NaN
0.247,0.11,0.11714225960107241,0.0062895389633161325
0.238,0.11,0.1297972656872323,0.0077099290273114985
0.03,0.11,NaN,NaN
0.274,0.11,0.09961531092274056,0.005922445712793273
0.166,0.11,0.20568702711883582,0.02347336512311577
0.184,0.11,0.21256381285438994,0.023047288517787704
0.076,0.11,0.16730009431551232,0.016833424227494048
0.193,0.11,0.24436739452272777,0.02204473795180455
0.085,0.11,0.22914888244727452,0.030992152521723437
0.067,0.11,0.2541581733722438,0.03650179260426312
0.202,0.11,0.24471998009291274,0.02014217716932702
0.211,0.11,0.2455009610416062,0.02591870614567681
0.229,0.11,0.13202915880676808,0.008179286085758622
0.121,0.11,0.14338394698098014,0.010652913715586899
0.292,0.11,0.19055945474961714,0.020811927388278362
0.148,0.11,0.13114715612824693,0.00948108717207626
0.04,0.11,NaN,NaN
0.14,0.11,0.11231512753262665,0.007080182446054725
0.095,0.11,0.2034662192651862,0.026000546843428736
0.284,0.11,0.2191242880526205,0.02551490547175297
0.113,0.11,0.1057683882717558,0.006146574406336537
0.031,0.11,NaN,NaN
0.176,0.11,0.16495868456215737,0.016234899160714553
0.221,0.11,0.16310419498359816,0.014019216971254776
0.167,0.11,0.2194353917424685,0.02802369666729132
0.059,0.11,0.29721960653833873,0.05371679351657951
0.266,0.11,0.09712761122020887,0.005754214013434789
0.021,0.11,NaN,NaN
0.131,0.11,0.09580282503136005,0.005504009554330784
0.239,0.11,0.13071669715218706,0.008037166321854344
0.104,0.11,0.09574058588782712,0.004852099214789518
0.011,0.11,NaN,NaN
0.257,0.11,0.10379859677178645,0.005671628673845109
0.086,0.11,0.20149641647095162,0.02322422555036095
0.158,0.11,0.1552058782606287,0.015314563098392154
0.05,0.11,0.48141722658173175,0.1521363288826723
0.275,0.11,0.10426413700849725,0.006072103732583823
0.068,0.11,0.22870848922790346,0.02910132887831315
0.077,0.11,0.1473400340200309,0.012448080744931147
0.203,0.11,0.2529107645451708,0.02335608038988679
0.194,0.11,0.24696816488066078,0.021291674858814842
0.23,0.11,0.13458385657569763,0.008597328913252014
0.248,0.11,0.11737194910659032,0.006117212945705973
0.185,0.11,0.23009376411855634,0.026944230949944453
0.041,0.11,NaN,NaN
0.212,0.11,0.22073155831931235,0.021554621255244565
0.122,0.11,0.14041315041750946,0.010287273098081747
0.149,0.11,0.12703527741124845,0.00995511970993065
0.293,0.11,0.21078243987643455,0.02418839336777317
0.096,0.11,0.20817300841765754,0.02363227871902359
0.141,0.11,0.12228055323366369,0.008103092943961235
0.285,0.11,0.2231622303409288,0.025154857110660536
0.012,0.11,NaN,NaN
0.06,0.11,0.25567373311000097,0.045789225072163604
0.032,0.11,NaN,NaN
0.087,0.11,0.20169003647080858,0.023446116550610928
0.159,0.11,0.17245561358443254,0.017542875620909924
0.022,0.11,NaN,NaN
0.168,0.11,0.21070160611842423,0.023652538490928608
0.177,0.11,0.17725515559903418,0.01806439401925409
0.222,0.11,0.1587894917503596,0.013152416943446637
0.132,0.11,0.08526225660173133,0.004423256533971525
0.114,0.11,0.10268905752256201,0.005853784354696564
0.105,0.11,0.09368538185438664,0.004990439113810932
0.195,0.11,0.2401927522738006,0.021931343219294294
0.204,0.11,0.25564315648739233,0.02328217033168367
0.078,0.11,0.15390261199247005,0.013174027302354603
0.276,0.11,0.10503873957134578,0.00621034447407993
0.069,0.11,0.22073195289337616,0.027019422528344324
0.258,0.11,0.10137229554082168,0.005677172058869077
0.24,0.11,0.12854882555563701,0.007933975309162466
0.267,0.11,0.09580784842708971,0.005812988953493497
0.186,0.11,0.22208761727549448,0.02393728932635026
0.051,0.11,0.49803108536760937,0.14927252696931584
0.042,0.11,NaN,NaN
0.231,0.11,0.1346849479035566,0.008453742054647847
0.249,0.11,0.11527248499285493,0.005713116985117402
0.123,0.11,0.15017282829724893,0.01195586429857509
0.213,0.11,0.22447182989409456,0.021922493848823495
0.15,0.11,0.11838526909530855,0.008033581901754988
0.294,0.11,0.24327279457786302,0.0323276572119136
0.097,0.11,0.17873333056100563,0.017906727998420087
0.286,0.11,0.2189959874063605,0.02522352213459401
0.013,0.11,NaN,NaN
0.088,0.11,0.22476243252664885,0.029985517845682253
0.061,0.11,0.24556527805033324,0.03920643567729839
0.142,0.11,0.12998228856695007,0.009480166192744924
0.178,0.11,0.17107123355336643,0.016194096006624435
0.133,0.11,0.0776594070419369,0.0034226093664819707
0.16,0.11,0.19569966586646179,0.022205353668644828
0.205,0.11,0.2551339447148625,0.024324923897788873
0.106,0.11,0.08665283521628354,0.004607945048406373
0.196,0.11,0.24824642373517986,0.02194143714101447
0.033,0.11,NaN,NaN
0.223,0.11,0.15197098210814958,0.011488410796141626
0.023,0.11,NaN,NaN
0.079,0.11,0.146491383677615,0.012481441965393017
0.169,0.11,0.20600623561575207,0.02503760178517295
0.07,0.11,0.21037678507871813,0.023687767745950255
0.241,0.11,0.12784176459066074,0.008020314227990905
0.277,0.11,0.11127364182908037,0.006788530531114833
0.115,0.11,0.09951804327629087,0.005493978786953619
0.268,0.11,0.09474039051245826,0.005810282261584858
0.259,0.11,0.10233993418009571,0.005634975154193261
0.187,0.11,0.22647547809134427,0.02257214284375023
0.043,0.11,NaN,NaN
0.124,0.11,0.16102420442733384,0.0121270048008513
0.214,0.11,0.2135446159141862,0.0205026979383269
0.151,0.11,0.12006436984348758,0.008781705332860842
0.052,0.11,0.46521813337011103,0.13427944291229232
0.295,0.11,0.24899685966661875,0.03323435070578427
0.232,0.11,0.13163909648350863,0.008270262571732166
0.25,0.11,0.1140536542187928,0.006234680551507708
0.098,0.11,0.1864250407369686,0.01819915169942597
0.287,0.11,0.2212061483517454,0.026164539703492834
0.014,0.11,NaN,NaN
0.134,0.11,0.07484467595398314,0.0032331686998354732
0.179,0.11,0.1829888044617188,0.0185108388560136
0.089,0.11,0.25204112381979565,0.03515660679537871
0.143,0.11,0.1234192632056719,0.009193226472761721
0.062,0.11,0.23217816243159187,0.03639296723279952
0.161,0.11,0.19553072296953916,0.022114321912335623
0.197,0.11,0.2459932001287871,0.020406438229059028
0.107,0.11,0.09721880307626495,0.005412918700722769
0.224,0.11,0.143579098906528,0.010787398389422479
0.206,0.11,0.2514519108153525,0.026342693590461784
0.024,0.11,NaN,NaN
0.269,0.11,0.0960127160831497,0.005805005505567245
0.034,0.11,NaN,NaN
0.116,0.11,0.11173205865977338,0.006669706208921095
0.188,0.11,0.23047435370352004,0.02192489575475886
0.08,0.11,0.15787255317984114,0.013959743140409379
0.17,0.11,0.16641306690247312,0.015584742504916522
0.242,0.11,0.12572086288386203,0.007189853155222361
0.26,0.11,0.1007573826647735,0.0057864715477839454
0.071,0.11,0.20653289625602672,0.02302005266092999
0.152,0.11,0.11331956483322717,0.007839145629109692
0.278,0.11,0.11583668475464623,0.0068993215227208795
0.125,0.11,0.1673715749692947,0.013134307353446386
0.296,0.11,0.20714241364995772,0.025578609257577056
0.044,0.11,NaN,NaN
0.251,0.11,0.11013040923566339,0.005671242015177209
0.099,0.11,0.16402148645518605,0.014846259465352566
0.215,0.11,0.20869663540085806,0.01985040524180886
0.053,0.11,0.4288811773556472,0.11375518137607922
0.233,0.11,0.1338052723748719,0.008152820999831892
0.288,0.11,0.19372436391017195,0.02006661629461601
0.18,0.11,0.18311911710164971,0.017544029682810984
0.015,0.11,NaN,NaN
0.135,0.11,0.08059556359264523,0.0039507001660952935
0.063,0.11,0.226569621853915,0.03673711579569239
0.198,0.11,0.24604509529380625,0.020508123681884982
0.09,0.11,0.28886549442772597,0.04324901867374433
0.162,0.11,0.19691293985530717,0.02383339971019624
0.025,0.11,NaN,NaN
0.225,0.11,0.14151517027587887,0.010643184071121964
0.207,0.11,0.25768381569663207,0.026254795218874867
0.144,0.11,0.13288075734132926,0.0102155872181327
0.108,0.11,0.0905537664907283,0.004790770155203577
0.117,0.11,0.11546707885286225,0.00705341010233763
0.27,0.11,0.0957016455004347,0.005839238802780674
0.035,0.11,NaN,NaN
0.261,0.11,0.09975724999840108,0.005680192425116348
0.081,0.11,0.18593258052501585,0.01965661007505754
0.297,0.11,0.16583663515785493,0.016672402852260036
0.072,0.11,0.1977101130777114,0.022745458010850823
0.189,0.11,0.23182944257735788,0.022672887485385824
0.153,0.11,0.11050448588556029,0.007292032146037741
0.171,0.11,0.1714421593743603,0.016685740162505448
0.045,0.11,0.4115878210346573,0.1922072393305661
0.243,0.11,0.12854796749486758,0.007631549318544442
0.126,0.11,0.1712289829601455,0.01280438030661669
0.279,0.11,0.1283329180133626,0.00901941104259694
0.216,0.11,0.19892386265099662,0.01874489393600109
0.1,0.11,0.16461942570851457,0.013624362758335602
0.054,0.11,0.4168808005955225,0.10547739285409632
0.252,0.11,0.10956988006094905,0.005693642644021254
0.181,0.11,0.1893899142782887,0.020777891338618234
0.234,0.11,0.13664470156944372,0.008730851635437046
0.289,0.11,0.18649800977640565,0.01715136651401999
0.016,0.11,NaN,NaN
0.136,0.11,0.0829996071827945,0.00426990200388109
0.064,0.11,0.23544290560697453,0.03519064290771772
0.026,0.11,NaN,NaN
0.163,0.11,0.1903524772260433,0.019736661694469772
0.199,0.11,0.2514404394415109,0.021347822813982058
0.226,0.11,0.13549230376410365,0.009241470536118627
0.091,0.11,0.2742334808863133,0.04310635871826829
0.109,0.11,0.0904943307139058,0.00469204133926579
0.145,0.11,0.13836330412142472,0.01087931029352541
0.208,0.11,0.24322756099058326,0.025661116444021574
0.118,0.11,0.12408832271229239,0.00805567423805069
0.082,0.11,0.21053119773918613,0.02491502462976824
0.298,0.11,0.15235027729726958,0.014043569906954342
0.262,0.11,0.09826576000562272,0.0056357005574090135
0.154,0.11,0.11040627283626318,0.007867367186914923
0.046,0.11,0.39505893052728036,0.12787936369254863
0.271,0.11,0.09567346584475629,0.0059806379382299725
0.073,0.11,0.19118965867843532,0.02097203009926388
0.244,0.11,0.12458119926880251,0.006916626312814734
0.036,0.11,NaN,NaN
0.28,0.11,0.14193706229021305,0.010609056462456865
0.172,0.11,0.16435731517534571,0.01709154731005256
0.19,0.11,0.24644239803773557,0.022882438679437397
0.127,0.11,0.17467729454611197,0.01347286444897179
0.101,0.11,0.13697584678769334,0.009030817115913869
0.253,0.11,0.10904516120414086,0.005834287229464786
0.235,0.11,0.1309457355151193,0.008075114806702867
0.055,0.11,0.3932519608033707,0.0906935293601263
0.027,0.11,NaN,NaN
0.29,0.11,0.16847185402751502,0.014684066452107455
0.217,0.11,0.19199001992677434,0.01761007354169643
0.017,0.11,NaN,NaN
0.065,0.11,0.2482351449678601,0.038333245216888905
0.182,0.11,0.19375584721061637,0.021127901681849203
0.137,0.11,0.08688522912703027,0.004436816151342838
0.227,0.11,0.1337523264043003,0.008905926437515255
0.164,0.11,0.180269496797442,0.02006588844222854
0.2,0.11,0.24576949174616183,0.019233836719641413
0.092,0.11,0.2664611233213584,0.04114237389276592
0.083,0.11,0.23634714273221893,0.032505497542732284
0.047,0.11,0.46900393712117,0.18993920760680302
0.11,0.11,0.09333741323297695,0.005138514829383846
0.155,0.11,0.11214533442119302,0.008171080546553721
0.146,0.11,0.14080335511115524,0.011895477808950995
0.245,0.11,0.12326079747660253,0.006765642215552056
0.119,0.11,0.1323503869941031,0.009328614079981286
0.272,0.11,0.09650061566714942,0.005894061351841441
0.209,0.11,0.24591776996571182,0.024835656446504057
0.299,0.11,0.13339946539755052,0.0101567531495628
0.263,0.11,0.09780203864325752,0.0058671225960049795
0.281,0.11,0.1610479375849502,0.014788907733741658
0.037,0.11,NaN,NaN
0.074,0.11,0.1846428589222778,0.01913531709038563
0.191,0.11,0.23783714007673296,0.023375124115777902
0.128,0.11,0.15661613976146313,0.0126747285628355
0.173,0.11,0.17515699848879845,0.01643452018445346
0.102,0.11,0.1212039774734058,0.007856819243712572
0.056,0.11,0.37476897802657605,0.08249493292466012
0.254,0.11,0.1081110497663083,0.005717741356515356
0.028,0.11,NaN,NaN
0.236,0.11,0.137035299647782,0.008408723460355998
0.291,0.11,0.17087409799149414,0.014558552827613638
0.218,0.11,0.18756451992700818,0.01747396063968455
0.228,0.11,0.13795455159910533,0.009606569493148798
0.018,0.11,NaN,NaN
0.183,0.11,0.20758006780851873,0.022611817510179794
0.165,0.11,0.1914331801220299,0.020288239049366878
0.066,0.11,0.23986881411277666,0.035690659546442655
0.138,0.11,0.09711157516544551,0.005624542584959894
0.093,0.11,0.2474421371311373,0.032685219196978144
0.201,0.11,0.2444381764448429,0.020803553546948968
0.111,0.11,0.0958979414611536,0.005742432461079259
0.048,0.11,0.3757511733116309,0.12933818585719534
0.147,0.11,0.13563187319242537,0.010592629598323553
0.156,0.11,0.11908456953291024,0.009297559318809911
0.3,0.11,0.11996502026077029,0.00742643398051186
0.084,0.11,0.25538932537674786,0.03661568107291124
0.21,0.11,0.2412056779697693,0.02515000134516753
0.273,0.11,0.09631189935577385,0.005759528978641979
0.246,0.11,0.11946667727048976,0.006422211270348144
0.075,0.11,0.17184583762814912,0.017174404195350695
0.12,0.11,0.13958234409676035,0.010897119074636223
0.264,0.11,0.09747930822570905,0.005735658786882395
0.192,0.11,0.2452160615449845,0.021830021905170444
0.038,0.11,NaN,NaN
0.282,0.11,0.17565921935156686,0.017503477033493118
0.129,0.11,0.13685557554233557,0.010596131772579617
0.255,0.11,0.10516698411812407,0.005491913783129024
0.057,0.11,0.3718401826116956,0.08502759802069539
0.029,0.11,NaN,NaN
0.174,0.11,0.17837590875172887,0.017675112008465107
0.219,0.11,0.17780070858329916,0.015734155859978467
0.237,0.11,0.13166649733616206,0.008276042219723074
0.019,0.11,NaN,NaN
0.039,0.11,NaN,NaN
0.02,0.111,NaN,NaN
0.175,0.111,0.17788698366656666,0.01792305356252292
0.112,0.111,0.09563876866525635,0.005386152287013643
0.238,0.111,0.12859963819272785,0.008328096274582614
0.274,0.111,0.09951225380017548,0.0059380270988240004
0.04,0.111,NaN,NaN
0.067,0.111,0.2486068240241063,0.034710751873268296
0.076,0.111,0.16185647595778985,0.015253944723008398
0.03,0.111,NaN,NaN
0.13,0.111,0.11519765514425452,0.007143228627496471
0.094,0.111,0.23259063357395146,0.030810445756291955
0.202,0.111,0.25048134921611437,0.02233774823178118
0.103,0.111,0.10356125108008796,0.006217688745951979
0.229,0.111,0.13310627718131904,0.008732077714022412
0.148,0.111,0.1295547786612146,0.009900944534133291
0.049,0.111,0.42979177233094373,0.14348019638572082
0.058,0.111,0.3362659799981743,0.07174433282346612
0.166,0.111,0.19597362627525725,0.02232958190106905
0.01,0.111,NaN,NaN
0.256,0.111,0.10541984839925746,0.005701424987304102
0.157,0.111,0.1344875417291497,0.011660314972821745
0.085,0.111,0.23957895084471392,0.031874899878829806
0.292,0.111,0.18557090754949646,0.018883409661966184
0.265,0.111,0.09589126345077674,0.00573898307229838
0.121,0.111,0.1418218742318343,0.010567675483213742
0.193,0.111,0.2490802687541784,0.02300108739775322
0.211,0.111,0.23993158957080277,0.023327014770928432
0.139,0.111,0.09945268163936531,0.005789854116033788
0.184,0.111,0.21279680745362647,0.02352009376576378
0.22,0.111,0.1757055300172388,0.015644494334043045
0.247,0.111,0.1187703735210712,0.0068333510633943485
0.283,0.111,0.19985176992417983,0.021205204964298844
0.021,0.111,NaN,NaN
0.239,0.111,0.13255292177445582,0.008250957982375911
0.113,0.111,0.0973503243926211,0.005546341075624151
0.031,0.111,NaN,NaN
0.077,0.111,0.16210081335685672,0.016416025113963534
0.095,0.111,0.21117896474360648,0.02519026676305563
0.176,0.111,0.1671237065869991,0.01618149201469077
0.275,0.111,0.10185981587612668,0.005931117803811171
0.203,0.111,0.2572438679902676,0.0231298999311926
0.293,0.111,0.21796204408280642,0.027532929861256123
0.149,0.111,0.12356534616027849,0.009550169465569355
0.122,0.111,0.1469420110778953,0.011252639658039595
0.041,0.111,NaN,NaN
0.14,0.111,0.10748417514888635,0.006702660848483776
0.167,0.111,0.21808836556626998,0.028096994048992248
0.131,0.111,0.09471743135870045,0.005065266779134825
0.068,0.111,0.231857625166012,0.0295081060018281
0.158,0.111,0.1592027604715229,0.01631333449989915
0.05,0.111,0.5054205138288137,0.15981709364075328
0.266,0.111,0.09636998633086055,0.005691739342447748
0.011,0.111,NaN,NaN
0.23,0.111,0.13773548383593864,0.009096794458835869
0.104,0.111,0.09775254134348635,0.005692531942210915
0.212,0.111,0.23025586806960688,0.02221488453196433
0.086,0.111,0.2133831394885163,0.02668357116378706
0.257,0.111,0.10355761459313738,0.005563028568282246
0.194,0.111,0.23741054718322943,0.021665770879409293
0.185,0.111,0.217703675516778,0.0259518704640298
0.221,0.111,0.1684179451064951,0.01475975777240367
0.059,0.111,0.2977983309091793,0.05758156903462709
0.248,0.111,0.11947420853036442,0.006476876403790847
0.284,0.111,0.22395113381329096,0.02697627403738407
0.022,0.111,NaN,NaN
0.114,0.111,0.09981925240565626,0.005839035178599464
0.032,0.111,NaN,NaN
0.096,0.111,0.19432976205094268,0.020818707647468186
0.204,0.111,0.24718670203391738,0.02404879841822086
0.294,0.111,0.22888037651964813,0.028940369700261252
0.042,0.111,NaN,NaN
0.24,0.111,0.12466521912852462,0.008001967710503812
0.141,0.111,0.11511053767908373,0.007812033052844963
0.123,0.111,0.15269117570337823,0.01077948158031326
0.168,0.111,0.21183335075937312,0.026288621962166057
0.069,0.111,0.21785232429008178,0.028487850304001434
0.132,0.111,0.08426535438280613,0.003931212611159534
0.078,0.111,0.14576439189760457,0.012307460014563407
