"exc","inh","means","vars"
0.172,0.06,0.12342162547164554,0.9685928524341711
0.077,0.06,4.460454786991725,125.97471127628319
0.03,0.06,NaN,NaN
0.126,0.06,6.796679446756306,47.241906439031055
0.173,0.06,0.23173987526788956,2.464991104028031
0.078,0.06,3.100733743615483,50.99116512139945
0.031,0.06,NaN,NaN
0.127,0.06,6.503479535557801,46.30440325363328
0.174,0.06,0.11239284958791287,0.8215483974549438
0.079,0.06,4.519664263386812,80.42483639423259
0.032,0.06,NaN,NaN
0.128,0.06,7.919155009293794,48.08066711318099
0.175,0.06,0.11397069496941216,0.9489604739123991
0.08,0.06,4.349859896605555,77.92053815085873
0.033,0.06,NaN,NaN
0.129,0.06,7.139421035486886,50.27351008856404
0.176,0.06,0.10667666725818344,0.9375800374100616
0.081,0.06,4.484166266314121,108.41012458784726
0.034,0.06,NaN,NaN
0.13,0.06,7.320167348708598,45.13602856231232
0.177,0.06,0.09404414392904706,0.9667850644243853
0.082,0.06,2.8081038055792993,31.171656732847733
0.035,0.06,NaN,NaN
0.131,0.06,3.725655738097965,28.771658591455736
0.178,0.06,0.18890221682352998,1.460026802797431
0.083,0.06,4.362132571897563,47.418495076948275
0.036,0.06,NaN,NaN
0.132,0.06,7.456700350242583,45.6535799172037
0.179,0.06,0.14169071240318953,0.827007719391861
0.084,0.06,4.536194021320393,48.84979315814937
0.037,0.06,NaN,NaN
0.133,0.06,7.8324108484664166,49.62010283789988
0.18,0.06,0.11046186327310707,0.5988022508056656
0.038,0.06,NaN,NaN
0.085,0.06,4.514419201206234,71.03937638707077
0.134,0.06,6.959946354846684,45.11123298301094
0.181,0.06,0.16238325967306724,1.2524246545822522
0.039,0.06,NaN,NaN
0.086,0.06,4.331626449692182,61.13896976149145
0.135,0.06,7.037089223776643,49.14101853100236
0.04,0.06,NaN,NaN
0.182,0.06,0.10200099209566607,0.5984762576563745
0.087,0.06,5.2108753506801015,69.20645734701048
0.136,0.06,5.957360186739978,39.739011007184665
0.041,0.06,NaN,NaN
0.183,0.06,0.2329626552622549,1.8511128763832945
0.088,0.06,2.1930541928033804,7.7327869301999606
0.042,0.06,NaN,NaN
0.137,0.06,7.607535752362877,40.82895009552555
0.089,0.06,4.085440316914736,35.02039598037646
0.184,0.06,0.09373898716195483,0.8401522457804236
0.043,0.06,NaN,NaN
0.138,0.06,6.758957362230067,39.33539602831662
0.09,0.06,4.397127536249376,58.81483348464218
0.185,0.06,0.18540670207455,1.0031585354120487
0.044,0.06,NaN,NaN
0.139,0.06,6.6935432940480855,34.923388533522264
0.091,0.06,2.9711339685720506,41.119564501701426
0.186,0.06,0.0973593571215886,0.7617284745165365
0.045,0.06,NaN,NaN
0.14,0.06,5.390262866122516,29.933825592856493
0.092,0.06,0.7693452712492799,5.341782510300753
0.187,0.06,0.11217562812315583,0.5874055421055133
0.046,0.06,NaN,NaN
0.141,0.06,6.740119353375995,42.600720432877104
0.093,0.06,2.874572427845818,41.45335885217143
0.188,0.06,0.13507765395368773,0.8094505770352682
0.047,0.06,NaN,NaN
0.142,0.06,5.16735933530774,27.066463582413427
0.094,0.06,2.9989972054003142,57.66077440580039
0.189,0.06,0.1099510642755115,0.5754252992252578
0.048,0.06,NaN,NaN
0.143,0.06,5.435371573740952,32.54535443736232
0.095,0.06,3.064595981239464,49.54772527219278
0.19,0.06,0.11601885121720068,0.7352713361642652
0.049,0.06,0.3640448020402115,0.08355167396904534
0.144,0.06,4.265851529203391,20.1258158262867
0.096,0.06,0.9750768430450963,5.259757564613558
0.191,0.06,0.10170688286430925,0.961986898106003
0.05,0.06,0.3113824102455275,0.05439401192693119
0.145,0.06,5.227927563438206,28.613743186576794
0.097,0.06,0.9303540941098318,7.955919849906046
0.192,0.06,0.10247901320578122,1.0255050596053468
0.051,0.06,0.40908778879781943,0.10558221495152473
0.146,0.06,4.4967310131768805,30.375602127894076
0.098,0.06,7.163820575130619,55.90021261379233
0.193,0.06,0.08906155351352815,0.7848373493194588
0.052,0.06,0.26845020707084344,0.03678207990699415
0.099,0.06,8.00137431696576,43.39569419494434
0.147,0.06,3.894728495645848,19.882548376417443
0.053,0.06,0.25119633153708376,0.041155425674940925
0.194,0.06,0.12203155610900795,0.5363423018641209
0.148,0.06,4.692247839320382,24.355618565847294
0.1,0.06,1.398564862768442,8.68264718408816
0.054,0.06,0.4041037263469033,0.1228304352025344
0.195,0.06,0.11115998979374292,0.751791632388389
0.149,0.06,3.764636345260117,20.578656542304337
0.101,0.06,2.761312961949712,10.8755783615614
0.196,0.06,0.1871234894935658,0.7978647380809301
0.15,0.06,3.2833293314441856,15.564066940868333
0.055,0.06,0.5796756237939951,0.3739275960484619
0.102,0.06,3.2375920564746057,11.334216253702635
0.197,0.06,0.10801505398962763,0.5373712493807618
0.151,0.06,3.9834615234997175,19.30037143587887
0.056,0.06,7.863090714022877,81.77030790461754
0.103,0.06,2.562320558104252,11.161061136219805
0.198,0.06,0.1350142498316784,0.6132870453912806
0.152,0.06,3.8296017650801684,14.423204522989256
0.057,0.06,5.022812606055163,42.6507977771573
0.104,0.06,1.8186740874712641,9.008131155675972
0.199,0.06,0.1443701456785978,0.9742162571521609
0.153,0.06,2.678954590587839,9.214746688867072
0.105,0.06,2.398573091835683,18.865610225104962
0.2,0.06,0.09739971790857711,0.7397242355647553
0.058,0.061,7.412094805807524,66.30859560219693
0.01,0.061,NaN,NaN
0.106,0.061,1.8008735318342306,7.1311299723272
0.154,0.061,3.0886302593763197,12.482396620499873
0.059,0.061,8.719300652917855,67.9238815511667
0.155,0.061,2.1639855982578613,9.19565430621734
0.011,0.061,NaN,NaN
0.107,0.061,1.525434185048948,6.489342074085812
0.06,0.061,6.89680345487352,47.5526861057524
0.012,0.061,NaN,NaN
0.156,0.061,0.9114480227842189,5.779636394769384
0.108,0.061,2.0746221565484007,12.32300738775498
0.013,0.061,NaN,NaN
0.061,0.061,6.234745369563342,51.53777969027612
0.157,0.061,1.3944952951801948,7.145136804895844
0.109,0.061,1.4195894825598057,6.6920942201195395
0.014,0.061,NaN,NaN
0.062,0.061,6.542034332147413,37.03262450245484
0.158,0.061,2.4543521327769384,11.983256799762161
0.11,0.061,2.012366188645804,15.807875571988397
0.015,0.061,NaN,NaN
0.063,0.061,7.613895603831695,61.077927086399285
0.159,0.061,1.9394197732979044,8.519199092623687
0.111,0.061,2.1242948360167246,11.362078007021097
0.016,0.061,NaN,NaN
0.064,0.061,7.05206800123632,58.22023896453412
0.112,0.061,1.8736374725292553,6.168396016601546
0.16,0.061,1.7892228238516155,6.68134333363442
0.017,0.061,NaN,NaN
0.065,0.061,4.583468099715142,100.53199891197517
0.018,0.061,NaN,NaN
0.113,0.061,2.0197754858757397,10.707452028628985
0.161,0.061,1.0844279277990363,5.9687207522246
0.066,0.061,6.724676430208216,95.8767451336499
0.019,0.061,NaN,NaN
0.114,0.061,2.037403493910054,6.468784587025271
0.067,0.061,8.064928452799919,88.5324312030724
0.162,0.061,0.6230639493825034,1.6001039920824116
0.115,0.061,1.3609750571366104,8.213797606577186
0.068,0.061,5.658243479215956,119.52760081082937
0.02,0.061,NaN,NaN
0.163,0.061,1.408740902911216,7.780505298578419
0.116,0.061,1.3839443036548786,9.8395502655666
0.069,0.061,5.883364418681918,87.61111544450752
0.164,0.061,0.6798265238459081,1.2751216706865027
0.021,0.061,NaN,NaN
0.117,0.061,2.57019186645607,22.82346077084491
0.07,0.061,3.6771897176198034,55.07329137907284
0.165,0.061,1.122199506554138,4.543785181381478
0.022,0.061,NaN,NaN
0.118,0.061,2.5882011442460393,12.310093977952464
0.071,0.061,6.293476598198723,116.84305303777742
0.166,0.061,0.6800801020835048,1.7477989339358333
0.023,0.061,NaN,NaN
0.119,0.061,1.843963265734213,13.649429022049574
0.072,0.061,5.897881918906288,86.43603577729348
0.024,0.061,NaN,NaN
0.167,0.061,0.7376724738623222,2.185692275083464
0.12,0.061,2.409419529572005,17.154870659608562
0.073,0.061,6.930627904200433,105.13872114206765
0.025,0.061,NaN,NaN
0.168,0.061,0.38988683536463253,0.8974051058716765
0.121,0.061,1.9975143140113434,16.50835541517786
0.074,0.061,10.664514644472812,122.1936784064691
0.026,0.061,NaN,NaN
0.169,0.061,0.4572004609611914,2.1848943255928046
0.122,0.061,4.026785671143039,40.02122156148209
0.075,0.061,5.01413928373047,115.55964152951137
0.027,0.061,NaN,NaN
0.17,0.061,0.19350786798569553,0.7850096928542865
0.123,0.061,2.9914194565039858,28.08527270507468
0.076,0.061,4.399672744288589,117.94197629240193
0.028,0.061,NaN,NaN
0.171,0.061,0.21999617207120897,1.7055938668405388
0.124,0.061,3.817560833615363,28.066009561650873
0.077,0.061,4.435479147699703,99.86033864924747
0.029,0.061,NaN,NaN
0.125,0.061,4.679669736787853,28.430975931640262
0.172,0.061,0.2069505099563967,1.8054833098801073
0.078,0.061,4.3783614657926915,107.04647707614805
0.03,0.061,NaN,NaN
0.126,0.061,4.003524920333063,27.84973374320844
0.173,0.061,0.11403484266477264,0.9235943303548458
0.079,0.061,4.450902175644299,91.13887570661453
0.031,0.061,NaN,NaN
0.127,0.061,4.06783638611175,31.93325912124807
0.174,0.061,0.23377080300302794,1.7957309485579727
0.08,0.061,4.413388942623529,87.80994549988583
0.032,0.061,NaN,NaN
0.128,0.061,7.520412419480843,42.893664808929806
0.175,0.061,0.099717521537617,0.8797369948239016
0.081,0.061,4.424657985796296,66.21067934283488
0.033,0.061,NaN,NaN
0.129,0.061,8.046874576247,50.62257849079633
0.176,0.061,0.10080190463401939,0.8988713429888793
0.082,0.061,4.411248015439245,60.41806642350819
0.034,0.061,NaN,NaN
0.13,0.061,8.960133623667623,55.684073857224604
0.177,0.061,0.1022448703722554,0.8737992621744994
0.083,0.061,4.526198402066035,59.07474571853135
0.035,0.061,NaN,NaN
0.131,0.061,6.627054293906434,60.75130632914592
0.178,0.061,0.1055803974563865,0.7845773384008805
0.084,0.061,4.393776058105933,60.757324615381634
0.036,0.061,NaN,NaN
0.132,0.061,7.0197125308044965,38.22706394127517
0.179,0.061,0.0981534770292785,0.9978510675795929
0.085,0.061,4.396920757136629,51.31821468916553
0.037,0.061,NaN,NaN
0.133,0.061,4.517191328859395,29.033199162034013
0.18,0.061,0.11539765693036569,0.6428038401258849
0.086,0.061,4.286218520819691,55.441757736380424
0.038,0.061,NaN,NaN
0.039,0.061,NaN,NaN
0.181,0.061,0.09869183373687909,0.6828077624701177
0.087,0.061,3.147874994793778,34.4174991763745
0.134,0.061,7.314302639598978,49.53653880661305
0.04,0.061,NaN,NaN
0.088,0.061,3.40117129352417,28.122540864366805
0.182,0.061,0.23478044422168826,1.7997753261388687
0.135,0.061,7.592056453149777,44.63748530111987
0.183,0.061,0.10615676733175156,1.0504918148072966
0.089,0.061,3.5690229797445645,52.43427028973279
0.136,0.061,7.467358765564921,44.496791584911634
0.041,0.061,NaN,NaN
0.09,0.061,2.4449539967420786,5.005476946214027
0.137,0.061,7.545042843351267,45.78337447848005
0.184,0.061,0.11503467771942127,0.6680951452466952
0.042,0.061,NaN,NaN
0.138,0.061,7.857702686492665,49.69879410016665
0.091,0.061,4.127590499150454,76.30999249930059
0.185,0.061,0.10752890988256564,0.6614625118825552
0.043,0.061,NaN,NaN
0.139,0.061,6.6299779765036515,37.394675563256726
0.092,0.061,5.058448825360333,85.01151825278146
0.186,0.061,0.15160356108079262,1.150681428679446
0.044,0.061,NaN,NaN
0.093,0.061,4.919028002134361,78.19250467401616
0.14,0.061,3.963504095782654,33.01204780464156
0.045,0.061,NaN,NaN
0.187,0.061,0.1018030942591226,0.8800765752407542
0.141,0.061,7.0444817023670385,40.75961225728233
0.094,0.061,1.3076556226135971,9.563555864744458
0.046,0.061,NaN,NaN
0.188,0.061,0.1306308503561389,0.7570850233194155
0.142,0.061,4.267021792948502,37.310044753980485
0.095,0.061,2.844005257408346,31.10895342574259
0.047,0.061,NaN,NaN
0.189,0.061,0.12256019381557487,0.806012238417827
0.096,0.061,3.053383005517986,13.412127739264115
0.143,0.061,6.178202269041632,42.0777306747545
0.048,0.061,NaN,NaN
0.19,0.061,0.15492419339214325,0.829277440488405
0.097,0.061,1.349933161922813,10.015389462966162
0.144,0.061,3.2373601166213244,13.19463472318034
0.049,0.061,0.3557921066528954,0.0827177149424248
0.191,0.061,0.10684550443819282,0.69338377102827
0.098,0.061,1.1109867345265583,6.105227039447101
0.145,0.061,3.2306477447293895,17.4125253576646
0.05,0.061,0.25935541745251767,0.037151294834511364
0.192,0.061,0.11003550300414985,0.6608895927644034
0.099,0.061,2.4243809605638154,19.524337874942375
0.051,0.061,0.257833524087852,0.04262659080003489
0.146,0.061,5.371855522340958,28.125177754592762
0.1,0.061,2.2851768038761757,7.612388250348368
0.193,0.061,0.11031317682787971,0.7724521594063165
0.052,0.061,0.3742844620888339,0.0889362261796401
0.147,0.061,4.392200071597266,18.704788415282717
0.101,0.061,2.5238709184939903,13.38409077997769
0.194,0.061,0.14644356837600958,0.9369676155045947
0.053,0.061,0.3191491181787375,0.07220068706284669
0.148,0.061,4.242465374036263,19.180247504055853
0.102,0.061,3.1801942832079844,11.359691453318526
0.054,0.061,0.4448061570707208,0.10758523118857237
0.195,0.061,0.12285113693802588,0.6069568586181753
0.149,0.061,3.0198384866534727,17.92474459082567
0.103,0.061,2.2529025457103753,7.2056010499255185
0.055,0.061,0.4148503026830735,0.14505185398087128
0.196,0.061,0.21471822173971344,1.1094900139195012
0.15,0.061,4.859155072574394,24.005759716770253
0.056,0.061,9.827259845955457,111.47518954775202
0.104,0.061,2.407615584381194,12.886619601809773
0.197,0.061,0.11789103695555392,0.5395384519332577
0.151,0.061,3.2894026718314135,12.065793317643262
0.057,0.061,9.418551992120111,89.73838321032096
0.105,0.061,1.6027670028769274,7.520315016629814
0.198,0.061,0.1301791745009904,0.7358636170692125
0.152,0.061,4.699041407414327,29.133697401686067
0.199,0.061,0.10664555789174328,0.5296739485553557
0.153,0.061,2.021248765456618,11.587846201343217
0.2,0.061,0.12626333085700422,0.6990719528447275
0.106,0.062,3.2176099848345765,9.32626559441393
0.154,0.062,2.1721528244378336,12.422396607514521
0.01,0.062,NaN,NaN
0.058,0.062,8.288826185125224,65.2146821799894
0.107,0.062,1.7114289509883573,6.1739205375937205
0.155,0.062,1.0771041695727481,4.106118534116472
0.011,0.062,NaN,NaN
0.059,0.062,4.771442746733908,21.764365860969306
0.108,0.062,1.8559822466469935,8.65433403000857
0.012,0.062,NaN,NaN
0.156,0.062,0.8798557039097845,3.830010998365633
0.06,0.062,6.4372675424635,35.0964309389837
0.013,0.062,NaN,NaN
0.109,0.062,1.217834028204923,6.216665660905691
0.157,0.062,1.285726998916521,11.06905090918885
0.061,0.062,9.629515885887798,64.219071738624
0.014,0.062,NaN,NaN
0.11,0.062,1.7425410347557837,11.258976448603818
0.158,0.062,1.3283261641016924,7.282742923052339
0.062,0.062,10.29340484195246,101.18395921502204
0.015,0.062,NaN,NaN
0.111,0.062,2.0522774820605516,11.144389173204868
0.159,0.062,1.1230185708627345,7.190077538452784
0.063,0.062,10.00531159696445,91.23918207253719
0.016,0.062,NaN,NaN
0.112,0.062,2.1634155162841577,4.956478815667278
0.16,0.062,1.4884780093277106,4.054264226763712
0.064,0.062,6.464047482870796,97.44083167014662
0.017,0.062,NaN,NaN
0.113,0.062,2.351930508014054,12.639422326474627
0.161,0.062,1.0609733083617834,1.7788025777481564
0.065,0.062,9.029935578094676,130.75535471303624
0.018,0.062,NaN,NaN
0.114,0.062,1.6334899307100268,6.813715442257898
0.162,0.062,1.088316654137316,4.35659960728837
0.066,0.062,10.435528901401891,169.33043336494325
0.019,0.062,NaN,NaN
0.115,0.062,1.98943772130887,10.023885724512802
0.163,0.062,0.6003774532305475,2.369567145224604
0.067,0.062,8.37843840455965,88.34516114879236
0.02,0.062,NaN,NaN
0.116,0.062,1.835829388847804,7.774083853167024
0.164,0.062,1.7489551758701265,9.82591097288131
0.068,0.062,5.532652420241876,135.8193286519849
0.021,0.062,NaN,NaN
0.117,0.062,2.988056271437319,22.47665026180742
0.165,0.062,1.695528155283119,6.62440757489949
0.069,0.062,3.9192079262876653,51.70331834867513
0.022,0.062,NaN,NaN
0.118,0.062,2.379963760502932,16.04768984816205
0.166,0.062,1.2200887222332961,12.339079057739754
0.07,0.062,6.0308933819750905,119.9697152749876
0.023,0.062,NaN,NaN
0.167,0.062,0.6757510692906487,1.959944928686434
0.119,0.062,2.367084438601167,16.977756750727536
0.071,0.062,5.979364988458165,104.11945225319975
0.024,0.062,NaN,NaN
0.168,0.062,0.40279001859288155,1.5885440659249754
0.12,0.062,2.353816094037066,14.42112591810126
0.072,0.062,3.441433839687968,39.55935343998466
0.025,0.062,NaN,NaN
0.169,0.062,0.38010871917332234,1.9090567110905932
0.121,0.062,2.4596433520600063,16.435402537921753
0.073,0.062,7.419091020880714,166.40822727104114
0.026,0.062,NaN,NaN
0.17,0.062,0.41353670386277214,2.743783462984075
0.122,0.062,3.814235876330588,30.29892375280744
0.027,0.062,NaN,NaN
0.074,0.062,10.860063118693283,124.70109666019275
0.123,0.062,5.272777533847522,45.121287091059166
0.171,0.062,0.11397879141901318,0.9145251589197896
0.075,0.062,4.6167328518467965,106.90229731774102
0.028,0.062,NaN,NaN
0.124,0.062,4.321563916541405,33.76689893967328
0.172,0.062,0.2162797220435238,1.4580703787161673
0.029,0.062,NaN,NaN
0.076,0.062,4.423676375081552,120.75617928711668
0.125,0.062,3.5928365396578634,22.382928935414554
0.03,0.062,NaN,NaN
0.077,0.062,2.748251100936038,52.03018496524279
0.173,0.062,0.40922505278244803,7.292378470858217
0.031,0.062,NaN,NaN
0.126,0.062,4.310241130961318,26.82596575471207
0.078,0.062,4.488731403867179,89.44136436222749
0.174,0.062,0.14420220761914207,0.8469037152264838
0.032,0.062,NaN,NaN
0.127,0.062,5.6018009068170045,41.67234903075125
0.079,0.062,4.42391429239287,109.52153909916308
0.175,0.062,0.09768670810355307,0.9271789275478659
0.033,0.062,NaN,NaN
0.128,0.062,5.371622357237002,36.1899587413249
0.08,0.062,4.509848767125705,126.6652721543303
0.176,0.062,0.10830491849250026,0.8612550607937475
0.034,0.062,NaN,NaN
0.129,0.062,8.15121158773542,54.62623333007675
0.081,0.062,4.447323346262742,75.97155940633115
0.177,0.062,0.10599630111967973,0.8070079495185594
0.035,0.062,NaN,NaN
0.13,0.062,7.40933625362048,52.08891368470539
0.082,0.062,4.60653404660457,84.8485066403568
0.178,0.062,0.10932480343257486,1.1032449532675255
0.036,0.062,NaN,NaN
0.131,0.062,5.619389035699422,48.41940081739996
0.083,0.062,3.159741220112851,26.424721379122843
0.179,0.062,0.2094297629291023,2.3500984688414666
0.037,0.062,NaN,NaN
0.132,0.062,8.18405055079084,49.60110095843591
0.084,0.062,4.3674045109080115,56.92121413827186
0.18,0.062,0.09787381443348189,0.757854703982453
0.038,0.062,NaN,NaN
0.133,0.062,7.602575759071729,51.135317912602346
0.085,0.062,4.538499168973779,58.44332273296572
0.181,0.062,0.1184591479252637,0.6927056248014689
0.039,0.062,NaN,NaN
0.134,0.062,7.6755104277530855,47.92609866450481
0.086,0.062,4.531921373812501,48.894864249434235
0.182,0.062,0.2248272597834259,1.4683503104546793
0.04,0.062,NaN,NaN
0.135,0.062,4.988792852860012,27.02225233214393
0.087,0.062,2.922110140466884,22.293219335479836
0.183,0.062,0.10250503817116215,0.8570785044357865
0.041,0.062,NaN,NaN
0.136,0.062,3.9697365858405442,26.917466877432872
0.088,0.062,2.952774646963855,17.11189887259428
0.184,0.062,0.11421733997524902,0.9237551276770518
0.042,0.062,NaN,NaN
0.137,0.062,6.880867514204756,37.773053731088545
0.089,0.062,3.964292054551916,48.88897554386732
0.043,0.062,NaN,NaN
0.185,0.062,0.10968689898007099,0.8096546218000351
0.138,0.062,6.938641207113203,39.837217842675926
0.09,0.062,4.413499226606058,69.20010032818291
0.044,0.062,NaN,NaN
0.186,0.062,0.10163857041411099,0.7457536696227605
0.139,0.062,4.576146293928961,28.53631009056834
0.091,0.062,3.6405814432330077,52.46530801732018
0.045,0.062,NaN,NaN
0.187,0.062,0.23390977306334365,0.70524169581486
0.14,0.062,5.817553372437962,26.090299748820648
0.092,0.062,0.8495600043678326,8.237655284825156
0.046,0.062,NaN,NaN
0.188,0.062,0.11051783022449865,0.6131337614178443
0.141,0.062,4.669607871726512,22.2914319437628
0.093,0.062,0.8442043925692557,6.410224938702455
0.047,0.062,0.29332004685428364,0.06290485883444355
0.189,0.062,0.12458731525544844,0.7812602305102816
0.142,0.062,6.095727838212293,35.570971568984426
0.094,0.062,6.124040259191741,108.07832902746117
0.048,0.062,0.4441232769945783,0.102902208078961
0.19,0.062,0.10927501065549267,0.6510567893964764
0.143,0.062,5.192016414139735,29.57155680139749
0.095,0.062,0.8719845094815586,8.019282895874472
0.049,0.062,0.24895864364884487,0.041220634780464276
0.191,0.062,0.09828395982634239,0.8621688932969431
0.144,0.062,4.71997390887472,20.586524945567838
0.096,0.062,0.6653244268241969,5.2307147163583165
0.05,0.062,0.2952917872042435,0.04673246761359522
0.192,0.062,0.09515200789778636,0.6968686911278085
0.145,0.062,4.019313818866755,25.267746827383668
0.097,0.062,3.695840274277258,29.472806544203937
0.051,0.062,0.2797860758384879,0.04768091765947328
0.193,0.062,0.12540855451089367,0.7558862545408853
0.146,0.062,1.9030286772214682,7.425430090032527
0.098,0.062,1.081255918091268,5.3017095856121
0.052,0.062,0.3912625894756371,0.09548733748879512
0.147,0.062,4.669193969792018,23.992740823373968
0.194,0.062,0.1481810099075283,1.3263802890523353
0.099,0.062,1.806053827418197,15.901357108672489
0.053,0.062,0.34236366298652615,0.059697516014934886
0.148,0.062,3.0868351890963437,19.401205312230594
0.195,0.062,0.13579083528973537,0.6512452480909242
0.1,0.062,1.6584655090517133,6.675216864273919
0.054,0.062,0.45164205518010925,0.11995707768210348
0.149,0.062,3.292830067293157,21.195764551683318
0.196,0.062,0.1208192337032426,0.9430024769553692
0.101,0.062,2.809066780312581,8.971517370448364
0.055,0.062,0.3951147860984346,0.12372831201117791
0.15,0.062,4.277029075879446,25.966885352353483
0.197,0.062,0.17151084056471338,1.0764852075894198
0.102,0.062,2.9980103912051606,11.848711579034692
0.056,0.062,4.165006396424561,37.570423571561165
0.151,0.062,3.137272856124038,10.324056475744298
0.198,0.062,0.14737926622370953,0.8934144295509341
0.103,0.062,2.5673502148229614,20.700533111368546
0.057,0.062,7.855717897372175,86.65261454514184
0.152,0.062,2.213637976685774,14.57500567449593
0.199,0.062,0.17455292725715027,0.8526465290803106
0.104,0.062,2.177151604486271,6.200375641704696
0.153,0.062,3.0865367244120767,14.704666059374254
0.2,0.062,0.09968116752137376,0.7032080283330033
0.105,0.062,3.145411839723776,12.223830461321754
0.106,0.063,2.1065273712081396,7.927329996489421
0.058,0.063,6.289304926613395,50.08527848220236
0.01,0.063,NaN,NaN
0.154,0.063,3.3410834050474794,23.362195250165826
0.107,0.063,1.6513047533978127,6.921081288525423
0.059,0.063,5.64418969911287,38.65829202064278
0.155,0.063,1.7037526199279718,7.774145691330865
0.011,0.063,NaN,NaN
0.108,0.063,1.6928661432382293,10.749866651739037
0.06,0.063,6.817642812857581,42.23747720900609
0.012,0.063,NaN,NaN
0.156,0.063,0.9382772406199761,3.9043449793179543
0.109,0.063,1.6305073337544138,8.365366894728165
0.013,0.063,NaN,NaN
0.061,0.063,7.304008599835825,50.523225355305115
0.157,0.063,1.6910741996503906,6.773733700133333
0.014,0.063,NaN,NaN
0.11,0.063,1.6825251379149055,8.740122211624264
0.062,0.063,9.527294788295162,81.78642880009349
0.158,0.063,1.6448711315483358,5.543088990558828
0.015,0.063,NaN,NaN
0.063,0.063,9.079251875038642,57.94897653731971
0.111,0.063,1.8243547647344087,10.636207132425382
0.159,0.063,1.501062703622666,15.188848206385202
0.016,0.063,NaN,NaN
0.112,0.063,1.251163027989778,6.031285097701768
0.064,0.063,12.031161859576002,85.94226239797692
0.16,0.063,1.0639174787945418,4.194093417570508
0.017,0.063,NaN,NaN
0.113,0.063,1.7304613849106842,7.54132687535772
0.065,0.063,7.7377915938255555,79.922326583426
0.161,0.063,1.508974551647133,5.835523928210293
0.018,0.063,NaN,NaN
0.066,0.063,11.167817808220555,129.46170496635966
0.114,0.063,2.1938623380793763,9.110436624324821
0.162,0.063,1.2599327365336523,6.074270332073412
0.019,0.063,NaN,NaN
0.115,0.063,1.856048446272818,4.890268001678991
0.067,0.063,6.967202855693498,99.80961765945634
0.163,0.063,1.4295324092546489,4.1404064437949355
0.02,0.063,NaN,NaN
0.116,0.063,2.7429441609499055,15.73533137929477
0.068,0.063,5.62059482872697,108.02479575253254
0.164,0.063,0.6054577765598752,1.5288411136303095
0.021,0.063,NaN,NaN
0.117,0.063,2.3747314138798137,16.865934404996246
0.069,0.063,6.255829005631096,96.47939464644156
0.165,0.063,0.5509649362084815,1.1173180943311445
0.022,0.063,NaN,NaN
0.118,0.063,2.540732966082429,22.592338759805337
0.07,0.063,3.6531795919540655,49.35652606551628
0.166,0.063,0.8215563992965311,3.1555767296142694
0.023,0.063,NaN,NaN
0.119,0.063,2.526676992075556,13.11737009151227
0.071,0.063,5.977593103377814,151.5675547792886
0.167,0.063,0.51440736165971,1.4323615190275136
0.024,0.063,NaN,NaN
0.12,0.063,2.3796607358035877,16.391016970329883
0.072,0.063,5.834474097151443,126.09791469157581
0.168,0.063,0.462005962199615,1.45075912213981
0.025,0.063,NaN,NaN
0.121,0.063,1.7727963315127475,9.674286887354427
0.073,0.063,7.225980755368875,101.39074091213269
0.026,0.063,NaN,NaN
0.169,0.063,0.342566479827839,0.9973111960193419
0.122,0.063,2.008271018815463,11.695595359631547
0.074,0.063,5.316087013223119,58.268187257450485
0.027,0.063,NaN,NaN
0.17,0.063,0.11572029221616309,0.8992070780017143
0.123,0.063,3.7013914972287045,30.81997878520774
0.075,0.063,4.4410402184592135,100.32170119214842
0.028,0.063,NaN,NaN
0.171,0.063,0.11585220630604426,0.848426262036288
0.124,0.063,3.1985716726312,22.897913106438455
0.076,0.063,4.447428713019326,106.80263080206464
0.029,0.063,NaN,NaN
0.172,0.063,0.2209255229586664,1.328002422950378
0.125,0.063,4.466970346746564,29.363528829287244
0.077,0.063,2.9607475816229405,50.19991976892399
0.03,0.063,NaN,NaN
0.173,0.063,0.14848705992375236,0.765267949187416
0.126,0.063,4.7923214864256725,39.93294622495948
0.078,0.063,4.445840186882782,90.25229358260705
0.031,0.063,NaN,NaN
0.127,0.063,5.105792940731448,32.18689444626536
0.174,0.063,0.1830375368572704,0.9404806459111189
0.079,0.063,4.471828467239052,109.93835725371036
0.032,0.063,NaN,NaN
0.128,0.063,5.364850497264083,31.645051169965328
0.175,0.063,0.13726500175168377,1.005640054132606
0.033,0.063,NaN,NaN
0.08,0.063,4.511184452646978,71.48328129589008
0.129,0.063,8.436117024288624,54.58076822547734
0.034,0.063,NaN,NaN
0.081,0.063,4.457346885161318,83.68106054870154
0.176,0.063,0.10850897960820313,0.9273545535758914
0.035,0.063,NaN,NaN
0.13,0.063,5.061439084363806,36.04994805339279
0.082,0.063,4.372371576470849,85.35632590354186
0.177,0.063,0.1023240952057653,0.7987706338846858
0.036,0.063,NaN,NaN
0.131,0.063,6.654499294297397,44.710563087275034
0.083,0.063,4.3521297041927625,52.10034706689627
0.178,0.063,0.09428457503679921,0.8527428096022438
0.037,0.063,NaN,NaN
0.132,0.063,7.645861726896541,47.4207083703625
0.084,0.063,4.356973872500214,50.84975695399133
0.179,0.063,0.10736817143660615,0.7340739415411133
0.038,0.063,NaN,NaN
0.133,0.063,4.13300841507616,22.01202345453086
0.085,0.063,4.428074363482979,51.270563988448906
0.18,0.063,0.11915517877379178,0.5614141339879057
